trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
10,1,1,Incongruent,1_0.714_0.612.png,4.041806697845459,0.721,0.619,8.817561149597168,127.06110382080078,1.0,2.46321702003479,hidden,130.52432250976562,2.0,2.354344129562378,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,3.4455761909484863,0.111,0.845,8.698443412780762,139.92047119140625,1.0,2.2152819633483887,hidden,143.13575744628906,2.0,2.483161449432373,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,4.561187267303467,0.461,0.591,8.879594326019287,152.06448364257812,1.0,2.3948721885681152,hidden,155.45936584472656,2.0,2.484722137451172,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,4.335663318634033,0.284,0.483,8.791653871536255,165.50527954101562,1.0,2.437117099761963,hidden,168.9423828125,2.0,2.354536771774292,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,4.24061393737793,0.546,0.389,8.429370164871216,178.63258361816406,1.0,2.2421019077301025,hidden,181.87469482421875,2.0,2.1872682571411133,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,4.326472282409668,0.52,0.251,8.525180101394653,191.3025665283203,1.0,2.3155782222747803,hidden,194.61814880371094,2.0,2.209601879119873,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,3.931605577468872,0.211,0.009,8.682132482528687,204.1542205810547,1.0,2.1543707847595215,hidden,207.30859375,2.0,2.527761697769165,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,3.9411773681640625,0.714,0.507,8.615333557128906,216.76795959472656,1.0,2.400284767150879,hidden,220.16824340820312,2.0,2.2150487899780273,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,4.565614223480225,0.02,0.142,8.692951440811157,229.32447814941406,1.0,2.485077381134033,hidden,232.80955505371094,2.0,2.207874059677124,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,3.5906593799591064,0.562,0.157,8.66214919090271,242.58303833007812,1.0,2.174271821975708,hidden,245.75730895996094,2.0,2.487877368927002,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,4.082810401916504,0.456,0.44,8.82436728477478,254.83584594726562,1.0,2.2781472206115723,hidden,258.1139831542969,2.0,2.546220064163208,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,4.194057941436768,0.55,0.453,8.7624192237854,267.7430419921875,1.0,2.212923049926758,hidden,270.9559631347656,2.0,2.5494961738586426,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,3.907395839691162,0.648,0.913,9.059637308120728,280.6994934082031,1.0,2.553511142730713,hidden,284.2530212402344,2.0,2.5061261653900146,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,4.532878398895264,0.499,0.187,8.689908027648926,293.6665344238281,1.0,2.3732187747955322,hidden,297.0397644042969,2.0,2.3166892528533936,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,4.400542259216309,0.622,0.226,8.94706106185913,306.8893127441406,1.0,2.4347987174987793,hidden,310.3241271972656,2.0,2.5122623443603516,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,4.128875255584717,0.824,0.342,8.776895523071289,320.2369384765625,1.0,2.4630215167999268,hidden,323.699951171875,2.0,2.3138740062713623,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,4.120835781097412,0.781,0.755,8.737272500991821,333.1427001953125,1.0,2.4944748878479004,hidden,336.6371765136719,2.0,2.242797613143921,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,4.6048173904418945,0.609,0.46,8.5773024559021,346.00079345703125,1.0,2.279069185256958,hidden,349.2798767089844,2.0,2.2982332706451416,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,3.582313299179077,0.892,0.863,8.595117092132568,359.18292236328125,1.0,2.183239698410034,hidden,362.3661804199219,2.0,2.411877393722534,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,4.055847644805908,0.667,0.149,8.627081871032715,371.3603515625,1.0,2.3455448150634766,hidden,374.7059020996094,2.0,2.2815370559692383,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,4.366488456726074,0.561,0.244,8.789613246917725,0.0,1.0,2.3007960319519043,hidden,3.3007960319519043,2.0,2.4888172149658203,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,4.596322536468506,0.794,0.313,8.43189549446106,13.15610122680664,1.0,2.2604968547821045,hidden,16.41659927368164,2.0,2.171398639678955,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,3.5277552604675293,0.079,0.634,8.905073165893555,26.1843204498291,1.0,2.540208339691162,hidden,29.72452735900879,2.0,2.3648648262023926,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,3.727128744125366,0.364,0.541,8.778598546981812,38.617149353027344,1.0,2.260958433151245,hidden,41.87810516357422,2.0,2.5176401138305664,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,4.320341110229492,0.391,0.561,9.02475905418396,51.12287521362305,1.0,2.5014894008636475,hidden,54.624366760253906,2.0,2.5232696533203125,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,3.958080291748047,0.196,0.148,8.95695424079895,64.46797180175781,1.0,2.5131936073303223,hidden,67.98117065429688,2.0,2.443760633468628,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,3.664891242980957,0.819,0.245,8.973872184753418,77.38301086425781,1.0,2.5337398052215576,hidden,80.916748046875,2.0,2.4401323795318604,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,4.326903343200684,0.355,0.526,8.564493656158447,90.02177429199219,1.0,2.2669785022735596,hidden,93.28874969482422,2.0,2.2975151538848877,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,3.501376152038574,0.463,0.538,8.672231912612915,102.91316986083984,1.0,2.4961636066436768,hidden,106.40933227539062,2.0,2.1760683059692383,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,4.314671993255615,0.361,0.336,8.683830499649048,115.08677673339844,1.0,2.3492777347564697,hidden,118.4360580444336,2.0,2.334552764892578,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,3.962888479232788,0.566,0.436,8.404215335845947,128.0852813720703,1.0,2.2466320991516113,hidden,131.3319091796875,2.0,2.157583236694336,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,3.9223175048828125,0.332,0.255,8.798542737960815,140.452392578125,1.0,2.365097999572754,hidden,143.81748962402344,2.0,2.4334447383880615,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,3.467881202697754,0.484,1.0,8.776167869567871,153.17324829101562,1.0,2.4446723461151123,hidden,156.617919921875,2.0,2.331495523452759,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,3.445481777191162,0.524,0.046,8.719566822052002,165.41729736328125,1.0,2.5461790561676025,hidden,168.96347045898438,2.0,2.1733877658843994,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,4.026009559631348,0.595,0.869,8.93671727180481,177.58233642578125,1.0,2.482520341873169,hidden,181.0648651123047,2.0,2.4541969299316406,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,3.6494650840759277,0.736,0.101,8.70075249671936,190.54507446289062,1.0,2.190512180328369,hidden,193.73558044433594,2.0,2.510240316390991,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,4.151226043701172,0.868,0.557,8.674243450164795,202.89529418945312,1.0,2.354417324066162,hidden,206.2497100830078,2.0,2.319826126098633,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,4.546428203582764,0.905,0.135,9.045892000198364,215.72076416015625,1.0,2.528249502182007,hidden,219.24900817871094,2.0,2.5176424980163574,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,4.0898118019104,0.467,0.686,8.668121576309204,229.31307983398438,1.0,2.378643274307251,hidden,232.6917266845703,2.0,2.289478302001953,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,4.572518348693848,0.455,0.209,8.749784231185913,242.07101440429688,1.0,2.2309298515319824,hidden,245.30194091796875,2.0,2.5188543796539307,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,4.326587200164795,0.871,0.15,8.886878490447998,255.393310546875,1.0,2.4673988819122314,hidden,258.8607177734375,2.0,2.4194796085357666,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,3.601318836212158,0.731,0.746,8.633382797241211,268.6067810058594,1.0,2.35040545463562,hidden,271.9571838378906,2.0,2.282977342605591,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,3.699967384338379,0.661,0.106,8.730909824371338,280.84149169921875,1.0,2.365507125854492,hidden,284.2070007324219,2.0,2.3654026985168457,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,3.66793155670166,0.366,0.389,9.095634937286377,293.2723693847656,1.0,2.5530922412872314,hidden,296.825439453125,2.0,2.5425426959991455,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,4.346496105194092,0.851,0.137,8.510522603988647,306.0359191894531,1.0,2.234785318374634,hidden,309.2707214355469,2.0,2.2757372856140137,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,3.9132745265960693,0.316,0.888,8.94801115989685,318.8929443359375,1.0,2.4301016330718994,hidden,322.32305908203125,2.0,2.517909526824951,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,4.061102867126465,0.401,0.561,8.595808029174805,331.7542419433594,1.0,2.2094168663024902,hidden,334.9636535644531,2.0,2.3863911628723145,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,4.13060998916626,0.0,0.268,9.07998275756836,344.4111328125,1.0,2.5233004093170166,hidden,347.9344482421875,2.0,2.5566823482513428,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,3.84657621383667,0.712,0.622,8.687495946884155,357.6217346191406,1.0,2.4222559928894043,hidden,361.0439758300781,2.0,2.265239953994751,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,4.561979293823242,0.149,0.572,8.961586952209473,370.1557922363281,1.0,2.5241546630859375,hidden,373.6799621582031,2.0,2.437432289123535,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,4.618999004364014,0.613,0.696,8.795289278030396,0.0,1.0,2.5540874004364014,hidden,3.5540874004364014,2.0,2.241201877593994,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,4.300824165344238,0.364,0.012,8.934607982635498,13.414288520812988,1.0,2.482226610183716,hidden,16.896514892578125,2.0,2.4523813724517822,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,3.6022531986236572,0.127,0.463,8.44420599937439,26.649721145629883,1.0,2.1813998222351074,hidden,29.831119537353516,2.0,2.2628061771392822,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,3.6898434162139893,0.786,0.262,8.612932443618774,38.6961784362793,1.0,2.3335647583007812,hidden,42.02974319458008,2.0,2.279367685317993,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,3.860698699951172,0.57,0.545,9.03427004814148,50.99895477294922,1.0,2.5454835891723633,hidden,54.544437408447266,2.0,2.488786458969116,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,4.475259304046631,0.549,0.201,8.768733978271484,63.893924713134766,1.0,2.32742977142334,hidden,67.22135162353516,2.0,2.4413042068481445,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,4.245323657989502,0.574,0.782,8.654040098190308,77.1379165649414,1.0,2.1815905570983887,hidden,80.31951141357422,2.0,2.472449541091919,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,4.031798362731934,0.591,0.66,8.551342487335205,90.03728485107422,1.0,2.323204278945923,hidden,93.36048889160156,2.0,2.2281382083892822,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,4.538942813873291,0.169,0.633,8.511643171310425,102.62042236328125,1.0,2.296051025390625,hidden,105.91647338867188,2.0,2.2155921459198,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,4.235960960388184,0.604,0.563,8.634158611297607,115.67100524902344,1.0,2.199033737182617,hidden,118.87004089355469,2.0,2.4351248741149902,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,4.041630744934082,0.116,0.513,8.842703580856323,128.54112243652344,1.0,2.387532949447632,hidden,131.9286651611328,2.0,2.4551706314086914,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,4.270453453063965,0.428,0.661,9.009899377822876,141.4254608154297,1.0,2.5415313243865967,hidden,144.9669952392578,2.0,2.4683680534362793,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,4.397372722625732,0.628,0.399,8.659346580505371,154.705810546875,1.0,2.2547106742858887,hidden,157.9605255126953,2.0,2.4046359062194824,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,4.287411689758301,0.823,0.355,8.772955417633057,167.7625274658203,1.0,2.4891374111175537,hidden,171.25167846679688,2.0,2.283818006515503,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,3.8321685791015625,0.0,0.505,8.65052080154419,180.82290649414062,1.0,2.2668585777282715,hidden,184.08975219726562,2.0,2.383662223815918,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,3.811875820159912,0.97,0.522,8.529523849487305,193.3055877685547,1.0,2.186936616897583,hidden,196.49252319335938,2.0,2.3425872325897217,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,3.699166774749756,0.305,0.376,8.76758599281311,205.64698791503906,1.0,2.2933311462402344,hidden,208.94032287597656,2.0,2.474254846572876,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,3.5997586250305176,0.297,0.325,8.852522850036621,218.11373901367188,1.0,2.4287595748901367,hidden,221.54249572753906,2.0,2.4237632751464844,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,4.176647663116455,0.162,0.659,8.637312889099121,230.56602478027344,1.0,2.396815299987793,hidden,233.9628448486328,2.0,2.240497589111328,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,3.989785671234131,0.894,0.495,8.839049816131592,243.37998962402344,1.0,2.3719398975372314,hidden,246.75192260742188,2.0,2.4671099185943604,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,3.6320159435272217,0.917,0.02,8.745029211044312,256.2088317871094,1.0,2.2592873573303223,hidden,259.4681091308594,2.0,2.4857418537139893,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,3.88782000541687,0.21,0.0,8.674646139144897,268.58587646484375,1.0,2.1980724334716797,hidden,271.783935546875,2.0,2.4765737056732178,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,4.269873142242432,0.491,0.728,8.848130226135254,281.1483459472656,1.0,2.5511209964752197,hidden,284.699462890625,2.0,2.297009229660034,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,3.4643523693084717,0.111,0.287,8.990501880645752,294.2663269042969,1.0,2.445096731185913,hidden,297.71142578125,2.0,2.545405149459839,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,4.0018157958984375,0.636,0.088,8.81882643699646,306.72119140625,1.0,2.5437545776367188,hidden,310.26495361328125,2.0,2.275071859359741,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,4.577754497528076,0.296,0.761,8.675572633743286,319.5418395996094,1.0,2.4623727798461914,hidden,323.00421142578125,2.0,2.2131998538970947,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,3.7643015384674072,0.367,0.449,8.569276332855225,332.795166015625,1.0,2.3401970863342285,hidden,336.1353454589844,2.0,2.229079246520996,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,4.48431396484375,0.348,0.085,8.793883800506592,345.12872314453125,1.0,2.467341899871826,hidden,348.5960693359375,2.0,2.3265419006347656,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,3.8594062328338623,0.312,0.129,8.543875932693481,358.40692138671875,1.0,2.3485937118530273,hidden,361.7555236816406,2.0,2.195282220840454,fixation,1.0
89,3,22,Incongruent,13b_0.510_0.551.png,4.593372821807861,0.514,0.544,8.629244565963745,370.8102111816406,1.0,2.176130771636963,hidden,373.9863586425781,2.0,2.4531137943267822,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,4.017974853515625,0.401,0.261,8.656653642654419,0.0,1.0,2.3688950538635254,hidden,3.3688950538635254,2.0,2.2877585887908936,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,4.062352657318115,0.359,0.043,8.620190382003784,12.674628257751465,1.0,2.3279545307159424,hidden,16.002582550048828,2.0,2.292235851287842,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,4.484529495239258,0.539,0.458,8.674073934555054,25.3571720123291,1.0,2.303316116333008,hidden,28.66048812866211,2.0,2.370757818222046,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,3.8970744609832764,0.589,0.399,8.768915176391602,38.51577377319336,1.0,2.478318452835083,hidden,41.99409484863281,2.0,2.2905967235565186,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,4.51353120803833,0.262,0.622,8.97611927986145,51.1817626953125,1.0,2.52915358543396,hidden,54.71091842651367,2.0,2.4469656944274902,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,3.469324827194214,0.734,0.318,8.415876388549805,64.67141723632812,1.0,2.1950597763061523,hidden,67.8664779663086,2.0,2.2208166122436523,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,4.600480079650879,0.059,0.297,8.730116128921509,76.5566177368164,1.0,2.3409979343414307,hidden,79.89761352539062,2.0,2.389118194580078,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,3.7668259143829346,0.352,0.191,8.713087320327759,89.88721466064453,1.0,2.1569983959198,hidden,93.0442123413086,2.0,2.556088924407959,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,4.183718204498291,0.743,0.141,8.682787656784058,102.36712646484375,1.0,2.4696462154388428,hidden,105.8367691040039,2.0,2.213141441345215,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,4.44212532043457,0.393,0.498,8.844585657119751,115.23363494873047,1.0,2.535593032836914,hidden,118.76922607421875,2.0,2.308992624282837,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.8020310401916504,0.374,0.15,8.820418119430542,128.5203399658203,1.0,2.3285913467407227,hidden,131.84893798828125,2.0,2.4918267726898193,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,4.025251865386963,0.473,0.523,8.448106527328491,141.14279174804688,1.0,2.296100616455078,hidden,144.4388885498047,2.0,2.152005910873413,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,4.480433940887451,0.363,0.564,8.895083904266357,153.61614990234375,1.0,2.3872804641723633,hidden,157.00343322753906,2.0,2.507803440093994,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,4.2752275466918945,0.127,0.151,8.598029136657715,166.99166870117188,1.0,2.294365882873535,hidden,170.28604125976562,2.0,2.3036632537841797,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,3.992626428604126,0.501,0.195,8.603695631027222,179.86492919921875,1.0,2.410247564315796,hidden,183.27517700195312,2.0,2.193448066711426,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,4.562216758728027,0.596,0.687,8.722207069396973,192.46124267578125,1.0,2.5390279293060303,hidden,196.00027465820312,2.0,2.1831791400909424,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,4.220566272735596,0.489,0.411,8.456194639205933,205.74566650390625,1.0,2.1539440155029297,hidden,208.8996124267578,2.0,2.302250623703003,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,4.0101704597473145,0.994,0.632,8.537342548370361,218.42242431640625,1.0,2.235727310180664,hidden,221.6581573486328,2.0,2.3016152381896973,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,3.591552257537842,0.404,0.395,8.605969667434692,230.96994018554688,1.0,2.195122718811035,hidden,234.16506958007812,2.0,2.4108469486236572,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,3.868483066558838,0.211,0.641,8.365652084350586,243.16746520996094,1.0,2.188202381134033,hidden,246.3556671142578,2.0,2.1774497032165527,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,4.3653998374938965,0.342,0.107,8.445268869400024,255.40159606933594,1.0,2.210167407989502,hidden,258.61175537109375,2.0,2.2351014614105225,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.785149097442627,0.934,0.363,8.600958347320557,268.2122802734375,1.0,2.3423056602478027,hidden,271.5545654296875,2.0,2.258652687072754,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.800924062728882,0.514,0.497,8.652491331100464,280.598388671875,1.0,2.483341932296753,hidden,284.08172607421875,2.0,2.169149398803711,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,4.047840118408203,0.533,0.26,8.554243564605713,293.0517883300781,1.0,2.3055944442749023,hidden,296.3573913574219,2.0,2.2486491203308105,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,4.420192241668701,0.271,0.434,8.592688083648682,305.65386962890625,1.0,2.393441677093506,hidden,309.0473327636719,2.0,2.199246406555176,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,4.592822551727295,0.618,0.671,8.875051975250244,318.666748046875,1.0,2.529256820678711,hidden,322.1960144042969,2.0,2.345795154571533,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,3.5872647762298584,0.552,0.344,8.652742147445679,332.1346435546875,1.0,2.3196256160736084,hidden,335.4542541503906,2.0,2.3331165313720703,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,3.4857938289642334,0.421,0.491,8.613778591156006,344.3746337890625,1.0,2.3278965950012207,hidden,347.7025451660156,2.0,2.285881996154785,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,4.204592704772949,0.307,0.442,8.782016277313232,356.4742126464844,1.0,2.4379119873046875,hidden,359.912109375,2.0,2.344104290008545,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,3.6231818199157715,0.691,0.455,8.772418737411499,369.4608154296875,1.0,2.239567518234253,hidden,372.70037841796875,2.0,2.532851219177246,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,4.6091742515563965,0.583,0.011,8.556405782699585,0.0,1.0,2.293686628341675,hidden,3.293686628341675,2.0,2.26271915435791,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,3.5584802627563477,0.255,0.51,8.669351816177368,13.165579795837402,1.0,2.4151687622070312,hidden,16.58074951171875,2.0,2.254183053970337,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,4.372570991516113,0.373,0.839,8.716271877288818,25.39341163635254,1.0,2.41009259223938,hidden,28.803504943847656,2.0,2.3061792850494385,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,4.522500514984131,0.719,0.0,8.816554069519043,38.48225402832031,1.0,2.2963144779205322,hidden,41.778568267822266,2.0,2.5202395915985107,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,4.189135551452637,0.217,0.345,8.731200695037842,51.82130813598633,1.0,2.5278778076171875,hidden,55.349185943603516,2.0,2.2033228874206543,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,4.264272212982178,0.547,0.233,8.69529938697815,64.74164581298828,1.0,2.3501830101013184,hidden,68.09182739257812,2.0,2.345116376876831,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,4.2627105712890625,0.347,0.204,8.599073886871338,77.70121765136719,1.0,2.191303014755249,hidden,80.89251708984375,2.0,2.407770872116089,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,3.8402087688446045,0.735,0.403,8.942130327224731,90.56300354003906,1.0,2.508232831954956,hidden,94.07123565673828,2.0,2.4338974952697754,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,4.464273929595947,0.2,0.525,8.794540643692017,103.34534454345703,1.0,2.39888072013855,hidden,106.74422454833984,2.0,2.395659923553467,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,4.556308746337891,0.252,0.04,8.742059230804443,116.60415649414062,1.0,2.27215838432312,hidden,119.87631225585938,2.0,2.4699008464813232,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.433443546295166,0.713,0.421,8.611834526062012,129.90252685546875,1.0,2.201611280441284,hidden,133.10414123535156,2.0,2.4102232456207275,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,4.214682579040527,0.234,0.0,8.73529863357544,141.9477996826172,1.0,2.214670419692993,hidden,145.1624755859375,2.0,2.5206282138824463,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,3.4913971424102783,0.23,0.47,8.745656251907349,154.8977813720703,1.0,2.428637742996216,hidden,158.326416015625,2.0,2.317018508911133,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,3.735689401626587,0.477,0.581,8.423938512802124,167.1348419189453,1.0,2.240943431854248,hidden,170.3757781982422,2.0,2.182995080947876,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,4.172296047210693,0.463,0.674,8.762188911437988,179.29446411132812,1.0,2.555455446243286,hidden,182.84991455078125,2.0,2.206733465194702,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,4.0237860679626465,0.302,0.385,8.753892183303833,192.22894287109375,1.0,2.312915563583374,hidden,195.5418701171875,2.0,2.440976619720459,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,3.8708372116088867,0.354,0.188,8.381914854049683,205.00662231445312,1.0,2.15714168548584,hidden,208.1637725830078,2.0,2.2247731685638428,fixation,1.0
